"StichtagDatJahr","TodesursacheSpezSort","TodesursacheSpezLang","AlterVSort_Num","AlterVSort_Nam","AnzSterWir","Geschlecht"
2002,500,"Kreislaufsystem",3,"45 – 64",68,"Männer"
2002,500,"Kreislaufsystem",4,"65 – 84",277,"Männer"
2002,500,"Kreislaufsystem",5,"85 und älter",199,"Männer"
2002,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",37,"Männer"
2002,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",20,"Männer"
2002,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",30,"Männer"
2002,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",34,"Männer"
2003,1200,"Alle übrigen Todesursachen",1,"0 – 14",15,"Frauen"
2003,1200,"Alle übrigen Todesursachen",2,"15 – 44",25,"Frauen"
2003,1200,"Alle übrigen Todesursachen",3,"45 – 64",60,"Frauen"
2003,1200,"Alle übrigen Todesursachen",4,"65 – 84",178,"Frauen"
2003,1200,"Alle übrigen Todesursachen",5,"85 und älter",203,"Frauen"
2003,600,"Atmungsorgane",3,"45 – 64",3,"Frauen"
2003,600,"Atmungsorgane",4,"65 – 84",46,"Frauen"
2003,600,"Atmungsorgane",5,"85 und älter",42,"Frauen"
2003,400,"Demenz",4,"65 – 84",44,"Frauen"
2003,400,"Demenz",5,"85 und älter",149,"Frauen"
2003,200,"Krebskrankheiten",1,"0 – 14",2,"Frauen"
2003,200,"Krebskrankheiten",2,"15 – 44",19,"Frauen"
2003,200,"Krebskrankheiten",3,"45 – 64",77,"Frauen"
2003,200,"Krebskrankheiten",4,"65 – 84",201,"Frauen"
2003,200,"Krebskrankheiten",5,"85 und älter",85,"Frauen"
2003,500,"Kreislaufsystem",2,"15 – 44",4,"Frauen"
2003,500,"Kreislaufsystem",3,"45 – 64",21,"Frauen"
2003,500,"Kreislaufsystem",4,"65 – 84",254,"Frauen"
2003,500,"Kreislaufsystem",5,"85 und älter",563,"Frauen"
2003,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",1,"Frauen"
2003,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",12,"Frauen"
2003,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",11,"Frauen"
2003,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",48,"Frauen"
2003,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",44,"Frauen"
2003,1200,"Alle übrigen Todesursachen",1,"0 – 14",9,"Männer"
2003,1200,"Alle übrigen Todesursachen",2,"15 – 44",43,"Männer"
2003,1200,"Alle übrigen Todesursachen",3,"45 – 64",91,"Männer"
2003,1200,"Alle übrigen Todesursachen",4,"65 – 84",177,"Männer"
2003,1200,"Alle übrigen Todesursachen",5,"85 und älter",89,"Männer"
2003,600,"Atmungsorgane",3,"45 – 64",7,"Männer"
2003,600,"Atmungsorgane",4,"65 – 84",50,"Männer"
2003,600,"Atmungsorgane",5,"85 und älter",34,"Männer"
2003,400,"Demenz",4,"65 – 84",23,"Männer"
2003,400,"Demenz",5,"85 und älter",30,"Männer"
2003,200,"Krebskrankheiten",1,"0 – 14",1,"Männer"
2003,200,"Krebskrankheiten",2,"15 – 44",9,"Männer"
2003,200,"Krebskrankheiten",3,"45 – 64",82,"Männer"
2003,200,"Krebskrankheiten",4,"65 – 84",272,"Männer"
2003,200,"Krebskrankheiten",5,"85 und älter",82,"Männer"
2003,500,"Kreislaufsystem",2,"15 – 44",11,"Männer"
2003,500,"Kreislaufsystem",3,"45 – 64",54,"Männer"
2003,500,"Kreislaufsystem",4,"65 – 84",297,"Männer"
2003,500,"Kreislaufsystem",5,"85 und älter",228,"Männer"
2003,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",1,"Männer"
2003,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",33,"Männer"
2003,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",23,"Männer"
2003,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",30,"Männer"
2003,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",26,"Männer"
2004,1200,"Alle übrigen Todesursachen",1,"0 – 14",8,"Frauen"
2004,1200,"Alle übrigen Todesursachen",2,"15 – 44",15,"Frauen"
2004,1200,"Alle übrigen Todesursachen",3,"45 – 64",37,"Frauen"
2004,1200,"Alle übrigen Todesursachen",4,"65 – 84",152,"Frauen"
2004,1200,"Alle übrigen Todesursachen",5,"85 und älter",185,"Frauen"
2004,600,"Atmungsorgane",2,"15 – 44",1,"Frauen"
2004,600,"Atmungsorgane",3,"45 – 64",9,"Frauen"
2004,600,"Atmungsorgane",4,"65 – 84",33,"Frauen"
2004,600,"Atmungsorgane",5,"85 und älter",54,"Frauen"
2004,400,"Demenz",4,"65 – 84",49,"Frauen"
2004,400,"Demenz",5,"85 und älter",153,"Frauen"
2004,200,"Krebskrankheiten",1,"0 – 14",1,"Frauen"
2004,200,"Krebskrankheiten",2,"15 – 44",12,"Frauen"
2004,200,"Krebskrankheiten",3,"45 – 64",66,"Frauen"
2004,200,"Krebskrankheiten",4,"65 – 84",242,"Frauen"
2004,200,"Krebskrankheiten",5,"85 und älter",87,"Frauen"
2004,500,"Kreislaufsystem",1,"0 – 14",1,"Frauen"
2004,500,"Kreislaufsystem",2,"15 – 44",3,"Frauen"
2004,500,"Kreislaufsystem",3,"45 – 64",15,"Frauen"
2004,500,"Kreislaufsystem",4,"65 – 84",287,"Frauen"
2004,500,"Kreislaufsystem",5,"85 und älter",508,"Frauen"
2004,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",9,"Frauen"
2004,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",11,"Frauen"
2004,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",37,"Frauen"
2004,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",40,"Frauen"
2004,1200,"Alle übrigen Todesursachen",1,"0 – 14",17,"Männer"
2004,1200,"Alle übrigen Todesursachen",2,"15 – 44",48,"Männer"
2004,1200,"Alle übrigen Todesursachen",3,"45 – 64",78,"Männer"
2004,1200,"Alle übrigen Todesursachen",4,"65 – 84",161,"Männer"
2004,1200,"Alle übrigen Todesursachen",5,"85 und älter",64,"Männer"
2004,600,"Atmungsorgane",1,"0 – 14",1,"Männer"
2004,600,"Atmungsorgane",3,"45 – 64",12,"Männer"
2004,600,"Atmungsorgane",4,"65 – 84",48,"Männer"
2004,600,"Atmungsorgane",5,"85 und älter",32,"Männer"
2004,400,"Demenz",4,"65 – 84",25,"Männer"
2004,400,"Demenz",5,"85 und älter",41,"Männer"
2004,200,"Krebskrankheiten",1,"0 – 14",2,"Männer"
2004,200,"Krebskrankheiten",2,"15 – 44",10,"Männer"
2004,200,"Krebskrankheiten",3,"45 – 64",83,"Männer"
2004,200,"Krebskrankheiten",4,"65 – 84",231,"Männer"
2004,200,"Krebskrankheiten",5,"85 und älter",66,"Männer"
2004,500,"Kreislaufsystem",1,"0 – 14",2,"Männer"
2004,500,"Kreislaufsystem",2,"15 – 44",12,"Männer"
2004,500,"Kreislaufsystem",3,"45 – 64",49,"Männer"
2004,500,"Kreislaufsystem",4,"65 – 84",262,"Männer"
2004,500,"Kreislaufsystem",5,"85 und älter",197,"Männer"
2004,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",1,"Männer"
2004,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",27,"Männer"
2004,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",22,"Männer"
2004,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",43,"Männer"
2004,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",19,"Männer"
2005,1200,"Alle übrigen Todesursachen",1,"0 – 14",9,"Frauen"
2005,1200,"Alle übrigen Todesursachen",2,"15 – 44",28,"Frauen"
2005,1200,"Alle übrigen Todesursachen",3,"45 – 64",70,"Frauen"
2005,1200,"Alle übrigen Todesursachen",4,"65 – 84",176,"Frauen"
2005,1200,"Alle übrigen Todesursachen",5,"85 und älter",172,"Frauen"
2005,600,"Atmungsorgane",3,"45 – 64",5,"Frauen"
2005,600,"Atmungsorgane",4,"65 – 84",40,"Frauen"
2005,600,"Atmungsorgane",5,"85 und älter",44,"Frauen"
2005,400,"Demenz",3,"45 – 64",1,"Frauen"
2005,400,"Demenz",4,"65 – 84",69,"Frauen"
2005,400,"Demenz",5,"85 und älter",159,"Frauen"
2005,200,"Krebskrankheiten",1,"0 – 14",1,"Frauen"
2005,200,"Krebskrankheiten",2,"15 – 44",8,"Frauen"
2005,200,"Krebskrankheiten",3,"45 – 64",75,"Frauen"
2005,200,"Krebskrankheiten",4,"65 – 84",227,"Frauen"
2005,200,"Krebskrankheiten",5,"85 und älter",81,"Frauen"
2005,500,"Kreislaufsystem",2,"15 – 44",4,"Frauen"
2005,500,"Kreislaufsystem",3,"45 – 64",16,"Frauen"
2005,500,"Kreislaufsystem",4,"65 – 84",206,"Frauen"
2005,500,"Kreislaufsystem",5,"85 und älter",509,"Frauen"
2005,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",11,"Frauen"
2005,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",10,"Frauen"
2005,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",41,"Frauen"
2005,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",32,"Frauen"
2005,1200,"Alle übrigen Todesursachen",1,"0 – 14",22,"Männer"
2005,1200,"Alle übrigen Todesursachen",2,"15 – 44",52,"Männer"
2005,1200,"Alle übrigen Todesursachen",3,"45 – 64",80,"Männer"
2005,1200,"Alle übrigen Todesursachen",4,"65 – 84",153,"Männer"
2005,1200,"Alle übrigen Todesursachen",5,"85 und älter",72,"Männer"
2005,600,"Atmungsorgane",2,"15 – 44",2,"Männer"
2005,600,"Atmungsorgane",3,"45 – 64",6,"Männer"
2005,600,"Atmungsorgane",4,"65 – 84",41,"Männer"
2005,600,"Atmungsorgane",5,"85 und älter",35,"Männer"
2005,400,"Demenz",4,"65 – 84",36,"Männer"
2005,400,"Demenz",5,"85 und älter",47,"Männer"
2005,200,"Krebskrankheiten",1,"0 – 14",1,"Männer"
2005,200,"Krebskrankheiten",2,"15 – 44",7,"Männer"
2005,200,"Krebskrankheiten",3,"45 – 64",79,"Männer"
2005,200,"Krebskrankheiten",4,"65 – 84",261,"Männer"
2005,200,"Krebskrankheiten",5,"85 und älter",91,"Männer"
2005,500,"Kreislaufsystem",1,"0 – 14",1,"Männer"
2005,500,"Kreislaufsystem",2,"15 – 44",6,"Männer"
2005,500,"Kreislaufsystem",3,"45 – 64",57,"Männer"
2005,500,"Kreislaufsystem",4,"65 – 84",231,"Männer"
2005,500,"Kreislaufsystem",5,"85 und älter",213,"Männer"
2005,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",1,"Männer"
2005,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",29,"Männer"
2005,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",28,"Männer"
2005,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",38,"Männer"
2005,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",21,"Männer"
2006,1200,"Alle übrigen Todesursachen",1,"0 – 14",14,"Frauen"
2006,1200,"Alle übrigen Todesursachen",2,"15 – 44",13,"Frauen"
2006,1200,"Alle übrigen Todesursachen",3,"45 – 64",41,"Frauen"
2006,1200,"Alle übrigen Todesursachen",4,"65 – 84",144,"Frauen"
2006,1200,"Alle übrigen Todesursachen",5,"85 und älter",176,"Frauen"
2006,600,"Atmungsorgane",1,"0 – 14",1,"Frauen"
2006,600,"Atmungsorgane",3,"45 – 64",4,"Frauen"
2006,600,"Atmungsorgane",4,"65 – 84",38,"Frauen"
2006,600,"Atmungsorgane",5,"85 und älter",48,"Frauen"
2006,400,"Demenz",4,"65 – 84",47,"Frauen"
2006,400,"Demenz",5,"85 und älter",176,"Frauen"
2006,200,"Krebskrankheiten",2,"15 – 44",6,"Frauen"
2006,200,"Krebskrankheiten",3,"45 – 64",85,"Frauen"
2006,200,"Krebskrankheiten",4,"65 – 84",217,"Frauen"
2006,200,"Krebskrankheiten",5,"85 und älter",77,"Frauen"
2006,500,"Kreislaufsystem",2,"15 – 44",4,"Frauen"
2006,500,"Kreislaufsystem",3,"45 – 64",16,"Frauen"
2006,500,"Kreislaufsystem",4,"65 – 84",194,"Frauen"
2006,500,"Kreislaufsystem",5,"85 und älter",484,"Frauen"
2006,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",9,"Frauen"
2006,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",8,"Frauen"
2006,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",42,"Frauen"
2006,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",61,"Frauen"
2006,1200,"Alle übrigen Todesursachen",1,"0 – 14",11,"Männer"
2006,1200,"Alle übrigen Todesursachen",2,"15 – 44",43,"Männer"
2006,1200,"Alle übrigen Todesursachen",3,"45 – 64",88,"Männer"
2006,1200,"Alle übrigen Todesursachen",4,"65 – 84",175,"Männer"
2006,1200,"Alle übrigen Todesursachen",5,"85 und älter",79,"Männer"
2006,600,"Atmungsorgane",2,"15 – 44",1,"Männer"
2006,600,"Atmungsorgane",3,"45 – 64",5,"Männer"
2006,600,"Atmungsorgane",4,"65 – 84",37,"Männer"
2006,600,"Atmungsorgane",5,"85 und älter",38,"Männer"
2006,400,"Demenz",4,"65 – 84",33,"Männer"
2006,400,"Demenz",5,"85 und älter",49,"Männer"
2006,200,"Krebskrankheiten",1,"0 – 14",1,"Männer"
2006,200,"Krebskrankheiten",2,"15 – 44",14,"Männer"
2006,200,"Krebskrankheiten",3,"45 – 64",85,"Männer"
2006,200,"Krebskrankheiten",4,"65 – 84",231,"Männer"
2006,200,"Krebskrankheiten",5,"85 und älter",60,"Männer"
2006,500,"Kreislaufsystem",2,"15 – 44",6,"Männer"
2006,500,"Kreislaufsystem",3,"45 – 64",44,"Männer"
2006,500,"Kreislaufsystem",4,"65 – 84",233,"Männer"
2006,500,"Kreislaufsystem",5,"85 und älter",192,"Männer"
2006,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",26,"Männer"
2006,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",27,"Männer"
2006,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",32,"Männer"
2006,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",23,"Männer"
2007,1200,"Alle übrigen Todesursachen",1,"0 – 14",10,"Frauen"
2007,1200,"Alle übrigen Todesursachen",2,"15 – 44",13,"Frauen"
2007,1200,"Alle übrigen Todesursachen",3,"45 – 64",51,"Frauen"
2007,1200,"Alle übrigen Todesursachen",4,"65 – 84",152,"Frauen"
2007,1200,"Alle übrigen Todesursachen",5,"85 und älter",173,"Frauen"
2007,600,"Atmungsorgane",3,"45 – 64",2,"Frauen"
2007,600,"Atmungsorgane",4,"65 – 84",43,"Frauen"
2007,600,"Atmungsorgane",5,"85 und älter",43,"Frauen"
2007,400,"Demenz",4,"65 – 84",55,"Frauen"
2007,400,"Demenz",5,"85 und älter",166,"Frauen"
2007,200,"Krebskrankheiten",2,"15 – 44",6,"Frauen"
2007,200,"Krebskrankheiten",3,"45 – 64",62,"Frauen"
2007,200,"Krebskrankheiten",4,"65 – 84",214,"Frauen"
2007,200,"Krebskrankheiten",5,"85 und älter",108,"Frauen"
2007,500,"Kreislaufsystem",2,"15 – 44",2,"Frauen"
2007,500,"Kreislaufsystem",3,"45 – 64",12,"Frauen"
2007,500,"Kreislaufsystem",4,"65 – 84",246,"Frauen"
2007,500,"Kreislaufsystem",5,"85 und älter",522,"Frauen"
2007,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",2,"Frauen"
2007,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",11,"Frauen"
2007,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",14,"Frauen"
2007,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",36,"Frauen"
2007,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",51,"Frauen"
2007,1200,"Alle übrigen Todesursachen",1,"0 – 14",13,"Männer"
2007,1200,"Alle übrigen Todesursachen",2,"15 – 44",19,"Männer"
2007,1200,"Alle übrigen Todesursachen",3,"45 – 64",78,"Männer"
2007,1200,"Alle übrigen Todesursachen",4,"65 – 84",142,"Männer"
2007,1200,"Alle übrigen Todesursachen",5,"85 und älter",76,"Männer"
2007,600,"Atmungsorgane",2,"15 – 44",2,"Männer"
2007,600,"Atmungsorgane",3,"45 – 64",8,"Männer"
2007,600,"Atmungsorgane",4,"65 – 84",50,"Männer"
2007,600,"Atmungsorgane",5,"85 und älter",33,"Männer"
2007,400,"Demenz",3,"45 – 64",1,"Männer"
2007,400,"Demenz",4,"65 – 84",45,"Männer"
2007,400,"Demenz",5,"85 und älter",52,"Männer"
2007,200,"Krebskrankheiten",1,"0 – 14",2,"Männer"
2007,200,"Krebskrankheiten",2,"15 – 44",7,"Männer"
2007,200,"Krebskrankheiten",3,"45 – 64",72,"Männer"
2007,200,"Krebskrankheiten",4,"65 – 84",222,"Männer"
2007,200,"Krebskrankheiten",5,"85 und älter",69,"Männer"
2007,500,"Kreislaufsystem",2,"15 – 44",8,"Männer"
2007,500,"Kreislaufsystem",3,"45 – 64",51,"Männer"
2007,500,"Kreislaufsystem",4,"65 – 84",220,"Männer"
2007,500,"Kreislaufsystem",5,"85 und älter",211,"Männer"
2007,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",33,"Männer"
2007,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",14,"Männer"
2007,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",30,"Männer"
2007,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",28,"Männer"
2008,1200,"Alle übrigen Todesursachen",1,"0 – 14",9,"Frauen"
2008,1200,"Alle übrigen Todesursachen",2,"15 – 44",9,"Frauen"
2008,1200,"Alle übrigen Todesursachen",3,"45 – 64",42,"Frauen"
2008,1200,"Alle übrigen Todesursachen",4,"65 – 84",144,"Frauen"
2008,1200,"Alle übrigen Todesursachen",5,"85 und älter",146,"Frauen"
2008,600,"Atmungsorgane",2,"15 – 44",1,"Frauen"
2008,600,"Atmungsorgane",3,"45 – 64",4,"Frauen"
2008,600,"Atmungsorgane",4,"65 – 84",24,"Frauen"
2008,600,"Atmungsorgane",5,"85 und älter",59,"Frauen"
2008,400,"Demenz",3,"45 – 64",2,"Frauen"
2008,400,"Demenz",4,"65 – 84",45,"Frauen"
2008,400,"Demenz",5,"85 und älter",191,"Frauen"
2008,200,"Krebskrankheiten",2,"15 – 44",15,"Frauen"
2008,200,"Krebskrankheiten",3,"45 – 64",69,"Frauen"
2008,200,"Krebskrankheiten",4,"65 – 84",211,"Frauen"
2008,200,"Krebskrankheiten",5,"85 und älter",81,"Frauen"
2008,500,"Kreislaufsystem",2,"15 – 44",2,"Frauen"
2008,500,"Kreislaufsystem",3,"45 – 64",13,"Frauen"
2008,500,"Kreislaufsystem",4,"65 – 84",239,"Frauen"
2008,500,"Kreislaufsystem",5,"85 und älter",491,"Frauen"
2008,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",21,"Frauen"
2008,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",13,"Frauen"
2008,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",42,"Frauen"
2008,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",42,"Frauen"
2008,1200,"Alle übrigen Todesursachen",1,"0 – 14",10,"Männer"
2008,1200,"Alle übrigen Todesursachen",2,"15 – 44",15,"Männer"
2008,1200,"Alle übrigen Todesursachen",3,"45 – 64",85,"Männer"
2008,1200,"Alle übrigen Todesursachen",4,"65 – 84",125,"Männer"
2008,1200,"Alle übrigen Todesursachen",5,"85 und älter",84,"Männer"
2008,600,"Atmungsorgane",3,"45 – 64",8,"Männer"
2008,600,"Atmungsorgane",4,"65 – 84",49,"Männer"
2008,600,"Atmungsorgane",5,"85 und älter",30,"Männer"
2008,400,"Demenz",4,"65 – 84",26,"Männer"
2008,400,"Demenz",5,"85 und älter",65,"Männer"
2008,200,"Krebskrankheiten",1,"0 – 14",1,"Männer"
2008,200,"Krebskrankheiten",2,"15 – 44",8,"Männer"
2008,200,"Krebskrankheiten",3,"45 – 64",82,"Männer"
2008,200,"Krebskrankheiten",4,"65 – 84",216,"Männer"
2008,200,"Krebskrankheiten",5,"85 und älter",86,"Männer"
2008,500,"Kreislaufsystem",1,"0 – 14",1,"Männer"
2008,500,"Kreislaufsystem",2,"15 – 44",7,"Männer"
2008,500,"Kreislaufsystem",3,"45 – 64",51,"Männer"
2008,500,"Kreislaufsystem",4,"65 – 84",233,"Männer"
2008,500,"Kreislaufsystem",5,"85 und älter",220,"Männer"
2008,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",1,"Männer"
2008,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",36,"Männer"
2008,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",27,"Männer"
2008,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",43,"Männer"
2008,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",24,"Männer"
2009,1200,"Alle übrigen Todesursachen",1,"0 – 14",8,"Frauen"
2009,1200,"Alle übrigen Todesursachen",2,"15 – 44",6,"Frauen"
2009,1200,"Alle übrigen Todesursachen",3,"45 – 64",29,"Frauen"
2009,1200,"Alle übrigen Todesursachen",4,"65 – 84",169,"Frauen"
2009,1200,"Alle übrigen Todesursachen",5,"85 und älter",168,"Frauen"
2009,600,"Atmungsorgane",2,"15 – 44",1,"Frauen"
2009,600,"Atmungsorgane",3,"45 – 64",3,"Frauen"
2009,600,"Atmungsorgane",4,"65 – 84",39,"Frauen"
2009,600,"Atmungsorgane",5,"85 und älter",65,"Frauen"
2009,400,"Demenz",4,"65 – 84",63,"Frauen"
2009,400,"Demenz",5,"85 und älter",216,"Frauen"
2009,200,"Krebskrankheiten",1,"0 – 14",1,"Frauen"
2009,200,"Krebskrankheiten",2,"15 – 44",7,"Frauen"
2009,200,"Krebskrankheiten",3,"45 – 64",60,"Frauen"
2009,200,"Krebskrankheiten",4,"65 – 84",221,"Frauen"
2009,200,"Krebskrankheiten",5,"85 und älter",102,"Frauen"
2009,500,"Kreislaufsystem",2,"15 – 44",6,"Frauen"
2009,500,"Kreislaufsystem",3,"45 – 64",15,"Frauen"
2009,500,"Kreislaufsystem",4,"65 – 84",209,"Frauen"
2009,500,"Kreislaufsystem",5,"85 und älter",484,"Frauen"
2009,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",14,"Frauen"
2009,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",10,"Frauen"
2009,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",17,"Frauen"
2009,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",45,"Frauen"
2009,1200,"Alle übrigen Todesursachen",1,"0 – 14",13,"Männer"
2009,1200,"Alle übrigen Todesursachen",2,"15 – 44",23,"Männer"
2009,1200,"Alle übrigen Todesursachen",3,"45 – 64",63,"Männer"
2009,1200,"Alle übrigen Todesursachen",4,"65 – 84",146,"Männer"
2009,1200,"Alle übrigen Todesursachen",5,"85 und älter",89,"Männer"
2009,600,"Atmungsorgane",2,"15 – 44",2,"Männer"
2009,600,"Atmungsorgane",3,"45 – 64",6,"Männer"
2009,600,"Atmungsorgane",4,"65 – 84",43,"Männer"
2009,600,"Atmungsorgane",5,"85 und älter",24,"Männer"
2009,400,"Demenz",3,"45 – 64",1,"Männer"
2009,400,"Demenz",4,"65 – 84",38,"Männer"
2009,400,"Demenz",5,"85 und älter",45,"Männer"
2009,200,"Krebskrankheiten",2,"15 – 44",8,"Männer"
2009,200,"Krebskrankheiten",3,"45 – 64",74,"Männer"
2009,200,"Krebskrankheiten",4,"65 – 84",214,"Männer"
2009,200,"Krebskrankheiten",5,"85 und älter",79,"Männer"
2009,500,"Kreislaufsystem",2,"15 – 44",5,"Männer"
2009,500,"Kreislaufsystem",3,"45 – 64",57,"Männer"
2009,500,"Kreislaufsystem",4,"65 – 84",201,"Männer"
2009,500,"Kreislaufsystem",5,"85 und älter",209,"Männer"
2009,1100,"Unfälle und Gewalteinwirkungen",1,"0 – 14",1,"Männer"
2009,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",34,"Männer"
2009,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",24,"Männer"
2009,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",42,"Männer"
2009,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",18,"Männer"
2010,1200,"Alle übrigen Todesursachen",1,"0 – 14",12,"Frauen"
2010,1200,"Alle übrigen Todesursachen",2,"15 – 44",13,"Frauen"
2010,1200,"Alle übrigen Todesursachen",3,"45 – 64",50,"Frauen"
2010,1200,"Alle übrigen Todesursachen",4,"65 – 84",146,"Frauen"
2010,1200,"Alle übrigen Todesursachen",5,"85 und älter",187,"Frauen"
2010,600,"Atmungsorgane",3,"45 – 64",8,"Frauen"
2010,600,"Atmungsorgane",4,"65 – 84",39,"Frauen"
2010,600,"Atmungsorgane",5,"85 und älter",42,"Frauen"
2010,400,"Demenz",3,"45 – 64",1,"Frauen"
2010,400,"Demenz",4,"65 – 84",68,"Frauen"
2010,400,"Demenz",5,"85 und älter",202,"Frauen"
2010,200,"Krebskrankheiten",2,"15 – 44",11,"Frauen"
2010,200,"Krebskrankheiten",3,"45 – 64",73,"Frauen"
2010,200,"Krebskrankheiten",4,"65 – 84",179,"Frauen"
2010,200,"Krebskrankheiten",5,"85 und älter",81,"Frauen"
2010,500,"Kreislaufsystem",2,"15 – 44",2,"Frauen"
2010,500,"Kreislaufsystem",3,"45 – 64",14,"Frauen"
2010,500,"Kreislaufsystem",4,"65 – 84",213,"Frauen"
2010,500,"Kreislaufsystem",5,"85 und älter",428,"Frauen"
2010,1100,"Unfälle und Gewalteinwirkungen",2,"15 – 44",13,"Frauen"
2010,1100,"Unfälle und Gewalteinwirkungen",3,"45 – 64",10,"Frauen"
2010,1100,"Unfälle und Gewalteinwirkungen",4,"65 – 84",21,"Frauen"
2010,1100,"Unfälle und Gewalteinwirkungen",5,"85 und älter",46,"Frauen"
2010,1200,"Alle übrigen Todesursachen",1,"0 – 14",15,"Männer"
2010,1200,"Alle übrigen Todesursachen",2,"15 – 44",18,"Männer"
2010,1200,"Alle übrigen Todesursachen",3,"45 – 64",66,"Männer"
2010,1200,"Alle übrigen Todesursachen",4,"65 – 84",164,"Männer"
2010,1200,"Alle übrigen Todesursachen",5,"85 und älter",87,"Männer"
2010,600,"Atmungsorgane",2,"15 – 44",2,"Männer"
2010,600,"Atmungsorgane",3,"45 – 64",7,"Männer"
2010,600,"Atmungsorgane",4,"65 – 84",46,"Männer"
2010,600,"Atmungsorgane",5,"85 und älter",38,"Männer"
2010,400,"Demenz",4,"65 – 84",29,"Männer"
2010,400,"Demenz",5,"85 und älter",70,"Männer"
2010,200,"Krebskrankheiten",1,"0 – 14",2,"Männer"
2010,200,"Krebskrankheiten",2,"15 – 44",11,"Männer"
2010,200,"Krebskrankheiten",3,"45 – 64",85,"Männer"
2010,200,"Krebskrankheiten",4,"65 – 84",237,"Männer"
2010,200,"Krebskrankheiten",5,"85 und älter",72,"Männer"
2010,500,"Kreislaufsystem",1,"0 – 14",2,"Männer"
2010,500,"Kreislaufsystem",2,"15 – 44",4,"Männer"
2010,500,"Kreislaufsystem",3,"45 – 64",50,"Männer"
2010,500,"Kreislaufsystem",4,"65 – 84",222,"Männer"
